맛집명|주소|영업시간|전화번호|대표사진주소
나베나루|서울 서초구 신반포로 336 천양빌딩 1층|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-545-9489|
서래오뎅|서울 서초구 사평대로26길 22|월~토 18:00 ~ 02:00|02-591-5505|
화차이|서울 서초구 남부순환로356길 26 2층|영업시간 매일 11:00 ~ 21:30|02-577-1889|
비노인빌라|서울 서초구 남부순환로319길 14 가남빌딩 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-599-7020|
우와정|서울 서초구 사평대로26길 8 1층|영업시간 매일 11:03 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00||
오늘와인한잔 사당점|서울 서초구 방배천로4길 15|월~목 15:00 ~ 03:00|02-6465-9555|
태국식당356|서울 서초구 남부순환로350길 19-16 2층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-579-7371|
갓포아키 서래마을점|서울 서초구 동광로 113|월~토 18:00 ~ 01:00|02-535-8662|
스타벅스 몬테소리점|서울 서초구 강남대로 399 한국몬테소리 빌딩 1층|영업시간 월~금 07:00 ~ 22:00|1522-3232|
서초대가 서초법원본점|서울 서초구 서초대로 269 부림빌딩 1층|영업시간 매일 11:30 ~ 22:00|02-523-3313|
통영바다풍경 방배1호점|서울 서초구 방배천로4안길 55 1층|영업시간 매일 11:30 ~ 22:00|02-582-6351|
소연 서초점|서울 서초구 반포대로30길 9|영업시간 매일 11:00 ~ 22:00|02-587-4490|
오늘와인한잔 양재점|서울 서초구 남부순환로356길 39 1층 101호|매일 16:00 ~ 03:00|02-578-8881|
규스홈 레스토랑|서울 서초구 방배천로 62 1층|영업시간 월~금 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-598-5584|
깔리 사당점|서울 서초구 방배천로 21 동화빌딩 4층|영업시간 매일 11:30 ~ 22:00||
일점사|서울 서초구 반포대로22길 94|영업시간 매일 14:00 ~ 23:00|02-582-0321|
올리앤 양재점|서울 서초구 양재천로15길 1 1층|영업시간 매일 11:00 ~ 22:00|02-577-9006|
양자강|서울 서초구 신반포로 257 뉴타운빌딩 지하|영업시간 매일 11:30 ~ 22:00|02-595-2874|
토박이|서울 서초구 반포대로39길 38 상은빌딩 1층|영업시간 매일 11:00 ~ 21:30|02-532-4837|
도톤보리 교대점|서울 서초구 서초대로50길 67|매일 17:00 ~ 03:00|02-586-5630|
일상|서울 서초구 마방로6길 7-27 다산빌딩 1층||070-4130-1313|
엔트런스|서울 서초구 사임당로19길 72-3|월요일||
떡마당떡집|서울 서초구 방배로23길 22|영업시간 매일 09:00 ~ 19:00|02-523-0260|
앨리스토리 커피볶는집|서울 서초구 강남대로16길 16|영업시간 월~금 07:30 ~ 22:30|02-6405-7774|
릿 잇 타미|서울 서초구 방배천로2안길 31 1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-525-1976|
전주청국장|서울 서초구 나루터로 70 1층|매일 07:00 ~ 02:00||
그릿918|서울 서초구 법원로2길 24|매일 08:00 ~ 24:00|02-535-0918|
광해즉석떡볶이|서울 서초구 서초대로 275 중앙빌딩 지하1층 104호|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-461-5360|
응야끼도리|서울 서초구 서초대로77길 43 1층|월~금 17:00 ~ 05:00|02-6952-9223|
인계동껍데기 강남점|서울 서초구 서초대로73길 42 강남역리가스퀘어 101,102호|매일 17:00 ~ 06:00|02-533-9291|
청솔게르마늄감자탕|서울 서초구 서초중앙로20길 7|영업시간 월~토 10:00 ~ 21:00|02-585-5872|
멘야시노기|서울 서초구 주흥길 3 108호|영업시간 월~금 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-6405-6505|
스시고|서울 서초구 사평대로22길 15 1층|영업시간 매일 12:00 ~ 22:00 · 브레이크타임1 매일 13:20 ~ 13:30 · 브레이크타임2 매일 15:00 ~ 18:00|02-595-4700|
맥도날드 양재SK DT점|서울 서초구 바우뫼로 178|매일 00:00 ~ 24:00|070-7017-1446|
온유월솥뚜껑삼겹살 본점|서울 서초구 신반포로 219 반포쇼핑타운 8동 지하 1층 B13, B14호|매일 15:00 ~ 24:00|02-592-3608|
리프레셔스|서울 서초구 청두곶6길 8 1층|영업시간 매일 11:00 ~ 21:00|010-4277-2519|
신강 양꼬치구이전문점 서초점|서울 서초구 반포대로28길 18-9|월~금 11:30 ~ 24:00 · 브레이크타임 월~금 14:00 ~ 16:30|02-525-1349|
루베크|서울 서초구 서초대로73길 50 4층|월,화,수,목,일 17:00 ~ 02:00|02-594-1016|
서초갈비 서초본점|서울 서초구 반포대로 12 2층|영업시간 매일 11:30 ~ 22:00|02-582-2988|
미니말레 커피뢰스터 양재본점|서울 서초구 강남대로10길 32 1층|영업시간 월~금 08:00 ~ 19:00|02-6104-4239|
스시진수|서울 서초구 서초중앙로24길 27 G5센트럴프라자 1층 4호|월요일|02-535-7100|
맥도날드 서초뱅뱅점|서울 서초구 강남대로 305 현대렉시온 101호|매일 00:00 ~ 24:00|070-7017-1389|
한성돈까스 신사본점별관|서울 서초구 나루터로12길 34 2층|영업시간 매일 11:00 ~ 21:30|02-515-7057|
마라공방 교대점|서울 서초구 반포대로28길 54 1층|영업시간 매일 10:30 ~ 22:30||
진미식당|서울 서초구 강남대로83길 18 1층|월~토 00:00 ~ 24:00 · 브레이크타임 매일 15:00 ~ 17:00|02-548-5870|
옛골토성 청계산점|서울 서초구 청계산로 434|영업시간 매일 09:00 ~ 22:00|02-578-0808|
어진|서울 서초구 강남대로18길 15-11|영업시간 월~금 11:00 ~ 22:00|02-2058-2933|
미인참치|서울 서초구 방배천로2길 2|월~토 17:00 ~ 01:00|02-522-6644|
미구|서울 서초구 방배천로4길 15-3|월~토 18:00 ~ 03:00|010-9155-4069|
스타벅스 이수역점|서울 서초구 동작대로 112 한신 휴플러스 1층|영업시간 월~토 07:30 ~ 22:00|1522-3232|
바다축제 서초본점|서울 서초구 사평대로 335 금성빌딩 1층 113~116호|영업시간 매일 10:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-546-7778|
순대만드는집|서울 서초구 방배천로8길 6-2|영업시간 매일 11:30 ~ 22:00|02-597-1989|
담은|서울 서초구 신반포로 189 반포쇼핑센터 4동 지하||02-536-7500|
메기대감|서울 서초구 남부순환로350길 30 1층|영업시간 매일 09:00 ~ 22:00|02-3461-4008|
