맛집명|주소|영업시간|전화번호|대표사진주소
룽청|서울 강남구 논현로152길 23 알파빌딩 1층|영업시간 월~토 11:30 ~ 21:30|02-512-0332|
현대순대국|서울 강남구 강남대로124길 20|월~금 09:30 ~ 24:00|02-515-8708|
누데이크 하우스도산|서울 강남구 압구정로46길 50 지하1층|영업시간 매일 11:00 ~ 21:00|070-4128-2125|
갓포아키 도산공원점|서울 강남구 도산대로45길 8-3 2층|월~토 18:00 ~ 01:00|02-540-8669|
쉐이크쉑 강남점|서울 강남구 강남대로 452 대연빌딩 1층|영업시간 월,화,수,목,토,일 10:30 ~ 22:30|02-553-5576|
강남어시장|서울 강남구 강남대로 512 5층|매일 17:00 ~ 03:00|02-511-7325|
대가방 압구정점|서울 강남구 논현로175길 64|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-546-6331|
아실라|서울 강남구 강남대로98길 16 파빌리온빌딩 지하1층|월~금 18:00 ~ 02:00|02-508-4665|
게방식당|서울 강남구 선릉로131길 17 1층|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:30|010-8479-1107|
바빌리안테이블|서울 강남구 압구정로46길 5-2 원일빌딩 2층|영업시간 매일 11:00 ~ 23:00|02-540-3305|
오무라안|서울 강남구 논현로79길 66|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 17:30|02-569-8610|
마포집|서울 강남구 남부순환로 2726|월요일|02-529-2954|
데칸트|서울 강남구 압구정로72길 10 2층|영업시간 매일 11:00 ~ 21:00|02-543-8425|
장서는날 본점|서울 강남구 강남대로78길 35|월~토 11:30 ~ 24:00 · 브레이크타임 월~토 15:00 ~ 17:00||
폴인팬케이크 강남점|서울 강남구 봉은사로6길 29 1층 101호|영업시간 매일 11:30 ~ 21:30|02-444-8952|
개그맨정용국의용곱창|서울 강남구 언주로108길 8 1층|월요일|02-558-3502|
오성식당|서울 강남구 삼성로84길 6 1층|영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-558-5551|
동인동|서울 강남구 강남대로156길 14 정금빌딩 1층|영업시간 월~금 11:30 ~ 22:00|02-516-5765|
가로수길공감|서울 강남구 강남대로154길 41 1, 2층|매일 16:00 ~ 02:00|02-518-9799|
로얄마카롱|서울 강남구 테헤란로25길 26 3층|영업시간 매일 11:00 ~ 21:00|070-4110-2000|
삼성리|서울 강남구 봉은사로86길 28 1층|매일 18:00 ~ 02:00|02-6401-0200|
탕탕집|서울 강남구 학동로4길 12|매일 00:00 ~ 24:00|02-511-3235|
동보성 강남점|서울 강남구 테헤란로 406 샹제리제센터 A동 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-587-8000|
잇쇼우|서울 강남구 선릉로 524 선릉대림아크로텔 1층 109호|영업시간 월~금 11:00 ~ 20:30 · 브레이크타임 월~금 15:00 ~ 18:00||
창고43 청담점|서울 강남구 도산대로 421 JS빌딩 1,2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 17:30|02-515-3343|
스타벅스 강남R점|서울 강남구 강남대로 390 미진프라자 1층 101호|영업시간 월~토 07:00 ~ 22:00|1522-3232|
후지|서울 강남구 삼성로86길 23|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 14:00 ~ 17:00|02-565-0321|
우천식육식당|서울 강남구 도산대로94길 20 지하1층|영업시간 매일 12:00 ~ 23:00|02-3443-1005|
이디야커피랩|서울 강남구 논현로 636 1,2층|매일 07:30 ~ 02:00|02-545-6467|
하이보|서울 강남구 영동대로85길 13 송석빌딩 2층|영업시간 매일 10:00 ~ 22:00|02-501-7681|
티하우스 청담|서울 강남구 삼성로120길 52-1 하랑빌딩 1층|월요일|010-2734-4109|
베이징코야 역삼동점|서울 강남구 논현로86길 20||02-733-5292|
배꼽집|서울 강남구 강남대로128길 22|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-539-3323|
오리지널시카고 강남점|서울 강남구 강남대로98길 8 2,3층|영업시간 매일 11:30 ~ 23:00|02-557-5055|
강화통통생고기 논현점|서울 강남구 도산대로30길 12 1층|매일 15:00 ~ 24:00|02-544-1838|
라미띠에|서울 강남구 도산대로67길 30|영업시간 월~토 12:00 ~ 22:30 · 브레이크타임 월~토 15:00 ~ 18:00|02-546-9621|
하이퍼서울|서울 강남구 강남대로96길 15 지하1층|||
고베규카츠 서울강남점|서울 강남구 강남대로102길 29 예촌빌딩 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:30 ~ 17:00|02-501-4620|
몽고네|서울 강남구 선릉로155길 5 승승장구빌딩 1층|월,일요일|02-540-0680|
오더에스프레소|서울 강남구 봉은사로82길 27 1층|영업시간 월~금 08:30 ~ 22:00|02-567-2531|
무한숯불양꼬치|서울 강남구 봉은사로2길 37 2층|매일 11:00 ~ 24:00|02-508-6799|
우시야 역삼점|서울 강남구 역삼로37길 7|월~토 18:00 ~ 01:00|02-567-9885|
꼬꼬아찌숯불치킨 강남역점|서울 강남구 테헤란로1길 28-1 2층|매일 14:00 ~ 24:00|02-554-9294|
재패니즈다이닝안심|서울 강남구 언주로98길 9 2층|월~토 18:00 ~ 24:00|070-8808-0618|
인딕슬로우|서울 강남구 압구정로4길 13 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-511-0139|
오목집 한티점|서울 강남구 선릉로62길 19 대림빌딩 2층|매일 11:00 ~ 01:00|02-565-3040|
창고43 삼성점|서울 강남구 테헤란로 534 글라스타워 지하1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 17:30|02-3453-4343|
청담옥|서울 강남구 도곡로 228||02-529-8982|
참치공방 선릉점|서울 강남구 삼성로85길 39 가리온빌딩 2층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-501-3328|
