맛집명|주소|영업시간|전화번호|대표사진주소
이탈리아국립피자학교|서울 양천구 목동동로 339 목동트윈빌 1층|영업시간 화~금 09:30 ~ 17:00|02-2065-8761|
황가네감자탕|서울 양천구 신월로 120 레미앙아파트 1층 102호|영업시간 매일 10:00 ~ 22:00|02-2699-8176|
만담상점|서울 양천구 목동서로 133-4 스카이포레 1층|영업시간 매일 17:30 ~ 00:30|02-2651-2459|
써브웨이 신정네거리역점|서울 양천구 중앙로 265|영업시간 매일 08:00 ~ 23:00|02-2607-9979|
별난쭈꾸미|서울 양천구 오목로50길 25|영업시간 월~토 11:30 ~ 22:00|02-2603-7783|
칠프로칠백식당 목동점|서울 양천구 신목로2길 66 씨티프라자 1층 105호|영업시간 매일 17:00 ~ 23:00|02-2648-7005|
베트남VN쌀국수|서울 양천구 신월로 148|영업시간 매일 10:00 ~ 22:00|02-6085-8897|
진두꺼비식당|서울 양천구 목동중앙북로7가길 26 1층|영업시간 매일 11:00 ~ 24:00 · 브레이크타임 매일 14:00 ~ 17:00||
돈돈무한리필 신월점|서울 양천구 지양로 89|영업시간 화~일 12:00 ~ 24:00|02-2607-9285|
신정교곱창|서울 양천구 신목로5길 1-1|매일 15:00 ~ 02:00|02-2646-9025|
코구마스시|서울 양천구 오목로56길 5 1층|화요일|02-6203-0658|
맘스터치 신서울등촌점|서울 양천구 목동중앙북로7길 20|영업시간 매일 10:30 ~ 22:00|02-2652-6842|
광명대창집|서울 양천구 목동동로 262||02-2648-4885|
