맛집명|주소|영업시간|전화번호|대표사진주소
미스사이공 독산역점|서울 금천구 가산디지털1로 5 대륭테크노타운20차 1층 122,123호|영업시간 월~금 10:40 ~ 14:40|02-2225-0090|
한가네숯불닭갈비 시흥동점|서울 금천구 시흥대로52길 43||02-895-4792|
목포회수산|서울 금천구 남부순환로108길 21 1층|매일 16:00 ~ 02:00|02-837-7083|
두더커피|서울 금천구 시흥대로 315 스타즈호텔 1층|영업시간 화~토 11:00 ~ 21:00||
김치찌개집|서울 금천구 벚꽃로 40|영업시간 매일 10:00 ~ 22:00|02-803-5010|
역전할머니맥주 서울독산점|서울 금천구 시흥대로122길 29||02-6053-3379|
파리바게뜨 금천구청역점|서울 금천구 시흥대로63길 91 1층|영업시간 매일 07:00 ~ 23:00|02-806-7779|
독산동칼국수|서울 금천구 독산로 273-1||02-858-2501|
꽃히다|서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 221호|영업시간 월~금 11:30 ~ 24:00 · 브레이크타임 월~금 14:00 ~ 18:00||
이디야커피 시흥사거리점|서울 금천구 시흥대로63길 8|영업시간 월~금 08:00 ~ 22:00|02-802-2933|
마왕족발 독산점|서울 금천구 독산로68길 14|영업시간 매일 11:00 ~ 23:40|070-8225-0807|
포타제|서울 금천구 디지털로9길 68 대륭포트스타워5차 1층|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:30|02-854-2221|
파리바게뜨 독산역점|서울 금천구 범안로 1152 1층|영업시간 매일 07:00 ~ 23:00|02-896-5668|
참좋구먼|서울 금천구 탑골로 1-1||02-802-3377|
새마을식당 가산점|서울 금천구 가산디지털1로 168 우림라이온스빌딩 A동 210호|영업시간 월~금 11:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-2026-0113|
춘천골|서울 금천구 벚꽃로42길 8 1층|영업시간 매일 11:00 ~ 22:00|02-857-1577|
더카페 이네스트점|서울 금천구 범안로 1155|영업시간 월~금 07:30 ~ 22:00|02-2029-9760|
본가왕뼈감자탕|서울 금천구 가산디지털1로 186||02-864-6959|
